Type,Token,Log(Probability)
Negative,liberty,-0.842756160026
Negative,assassination,-0.842756160026
Negative,1990s,-0.842756160026
Negative,breathe,-0.842756160026
Negative,tossing,-0.842756160026
Negative,elses,-0.842756160026
Negative,declares,-0.842756160026
Negative,efficient,-0.842756160026
Negative,sensible,-0.842756160026
Negative,jfk,-0.842756160026
Negative,straightforward,-0.842756160026
Negative,martians,-0.842756160026
Negative,surfer,-0.842756160026
Negative,bible,-0.842756160026
Negative,achieving,-0.842756160026
Negative,backed,-0.842756160026
Negative,turmoil,-0.842756160026
Negative,weaving,-0.842756160026
Negative,dixon,-0.842756160026
Negative,intricate,-0.842756160026
Negative,brutally,-0.842756160026
Negative,scandal,-0.842756160026
Negative,computeranimated,-0.842756160026
Negative,define,-0.842756160026
Negative,domestic,-0.842756160026
Negative,awarded,-0.842756160026
Negative,abundance,-0.842756160026
Negative,stanton,-0.842756160026
Negative,supplies,-0.842756160026
Negative,exhibits,-0.842756160026
Negative,laid,-0.842756160026
Negative,merchandising,-0.842756160026
Negative,guinness,-0.842756160026
Negative,bridge,-0.842756160026
Negative,rides,-0.842756160026
Negative,spite,-0.842756160026
Negative,greeted,-0.842756160026
Negative,directorwriter,-0.842756160026
Negative,bodyguard,-0.842756160026
Negative,gerard,-0.842756160026
Negative,weathers,-0.842756160026
Negative,superstar,-0.842756160026
Negative,reactions,-0.842756160026
Negative,bubbles,-0.842756160026
Negative,sticking,-0.842756160026
Negative,evelyn,-0.842756160026
Negative,precision,-0.842756160026
Negative,vitti,-0.842756160026
Negative,sensation,-0.842756160026
Negative,explore,-0.842756160026
Negative,lottery,-0.842756160026
Negative,weaver,-0.842756160026
Negative,outcast,-0.842756160026
Negative,column,-0.842756160026
Negative,dench,-0.842756160026
Negative,june,-0.842756160026
Negative,unlike,-0.858697703895
Negative,solid,-0.859434901173
Negative,clearly,-0.862121484893
Negative,life,-0.863063143347
Negative,famous,-0.863817775554
Negative,family,-0.863941489917
Negative,science,-0.867003706273
Negative,adventure,-0.870236896449
Negative,edge,-0.87250350342
Negative,humanity,-0.873783055647
Negative,expectations,-0.873783055647
Negative,ed,-0.875177637719
Negative,cusack,-0.880230865445
Negative,visit,-0.882284524213
Negative,concerned,-0.884576335721
Negative,judge,-0.884576335721
Negative,england,-0.887150279385
Negative,intensity,-0.887150279385
Negative,sidney,-0.887150279385
Negative,tarzan,-0.88855984964
Negative,pig,-0.890061874805
Negative,focuses,-0.893382233096
Negative,providing,-0.893382233096
Negative,today,-0.893382233096
Negative,river,-0.897203944049
Negative,norton,-0.897203944049
Negative,voiced,-0.897203944049
Negative,throughout,-0.899339688393
Negative,appreciate,-0.899339688393
Negative,pure,-0.899339688393
Negative,bet,-0.90164984908
Negative,brilliantly,-0.90164984908
Negative,troubled,-0.906886497446
Negative,influence,-0.906886497446
Negative,engaged,-0.906886497446
Negative,maggie,-0.906886497446
Negative,confrontation,-0.906886497446
Negative,colonel,-0.906886497446
Negative,succeeds,-0.906886497446
Negative,searching,-0.906886497446
Negative,visually,-0.909870355885
Negative,mel,-0.909870355885
Negative,m,-0.909870355885
Negative,helps,-0.909870355885
Negative,change,-0.911797804456
Negative,essence,-0.913145487918
Negative,grew,-0.920758672028
Negative,mirror,-0.920758672028
Negative,handles,-0.920758672028
Negative,satirical,-0.930219001277
Negative,jewish,-0.930219001277
Negative,strongly,-0.930219001277
Negative,crisp,-0.930219001277
Negative,roommates,-0.930219001277
Negative,concert,-0.930219001277
Negative,startling,-0.930219001277
Negative,sensitive,-0.930219001277
Negative,astonishing,-0.930219001277
Negative,underwater,-0.930219001277
Negative,baku,-0.930219001277
Negative,workers,-0.930219001277
Negative,true,-0.931882050499
Negative,buy,-0.933904048085
Negative,mouse,-0.935865564418
Negative,assured,-0.942291833577
Negative,dracula,-0.942291833577
Negative,deliciously,-0.942291833577
Negative,detectives,-0.942291833577
Negative,shared,-0.942291833577
Negative,oscars,-0.942291833577
Negative,calm,-0.942291833577
Negative,ward,-0.942291833577
Negative,clubs,-0.942291833577
Negative,subsequent,-0.942291833577
Negative,fiennes,-0.942291833577
Negative,aliens,-0.943842285141
Negative,la,-0.945117877656
Negative,bond,-0.947092819841
Negative,prime,-0.949671363943
Negative,fears,-0.949671363943
Negative,midnight,-0.949671363943
Negative,graham,-0.949671363943
Negative,believes,-0.952380651201
Negative,beautiful,-0.952380651201
Negative,academy,-0.953787472415
Negative,details,-0.954649040097
Negative,thankfully,-0.958233377446
Negative,jarring,-0.958233377446
Negative,atlantic,-0.958233377446
Negative,tears,-0.958233377446
Negative,uncertain,-0.958233377446
Negative,touched,-0.958233377446
Negative,lolita,-0.958233377446
Negative,mute,-0.958233377446
Negative,irish,-0.958233377446
Negative,innovative,-0.958233377446
Negative,gibsons,-0.958233377446
Negative,forster,-0.958233377446
Negative,conditions,-0.958233377446
Negative,poetry,-0.958233377446
Negative,neurotic,-0.958233377446
Negative,wellknown,-0.958233377446
Negative,caricatures,-0.958233377446
Negative,brooks,-0.958233377446
Negative,heartfelt,-0.958233377446
Negative,paths,-0.958233377446
Negative,luke,-0.958233377446
Negative,achieves,-0.958233377446
Negative,predecessors,-0.958233377446
Negative,pattern,-0.958233377446
Negative,pride,-0.958233377446
Negative,rat,-0.958233377446
Negative,1960s,-0.958233377446
Negative,temptation,-0.958233377446
Negative,ryder,-0.958233377446
Negative,obstacles,-0.958233377446
Negative,hedwig,-0.958233377446
Negative,conversation,-0.958233377446
Negative,russians,-0.958233377446
Negative,clash,-0.958233377446
Negative,responds,-0.958233377446
Negative,definately,-0.958233377446
Negative,scottish,-0.958233377446
Negative,intentionally,-0.958233377446
Negative,presented,-0.966138575532
Negative,event,-0.96828704211
Negative,command,-0.96828704211
Negative,fonda,-0.96828704211
Negative,north,-0.96828704211
Negative,carefully,-0.96828704211
Negative,dream,-0.96986807793
Negative,dark,-0.972039176971
Negative,greatest,-0.976611906761
Negative,admirably,-0.980259683776
Negative,parodies,-0.980259683776
Negative,foremost,-0.980259683776
Negative,witty,-0.980259683776
Negative,leadership,-0.980259683776
Negative,parties,-0.980259683776
Negative,sweetness,-0.980259683776
Negative,fraser,-0.980259683776
Negative,colleague,-0.980259683776
Negative,olivia,-0.980259683776
Negative,accepting,-0.980259683776
Negative,chan,-0.980259683776
Negative,les,-0.980259683776
Negative,utilizing,-0.980259683776
Negative,brash,-0.980259683776
Negative,firstrate,-0.980259683776
Negative,lifelong,-0.980259683776
Negative,notting,-0.980259683776
Negative,intellectually,-0.980259683776
Negative,willard,-0.980259683776
Negative,sadness,-0.980259683776
Negative,overlooked,-0.980259683776
Negative,sword,-0.980259683776
Negative,armor,-0.980259683776
Negative,consequences,-0.980259683776
Negative,dickens,-0.980259683776
Negative,medieval,-0.980259683776
Negative,goals,-0.980259683776
Negative,differently,-0.980259683776
Negative,janitor,-0.980259683776
Negative,depicts,-0.980259683776
Negative,grip,-0.980259683776
Negative,resolution,-0.980259683776
Negative,pilots,-0.980259683776
Negative,visiting,-0.980259683776
Negative,inspiration,-0.980259683776
Negative,glorious,-0.980259683776
Negative,davids,-0.980259683776
Negative,noting,-0.980259683776
Negative,tackles,-0.980259683776
Negative,resonance,-0.980259683776
Negative,customers,-0.980259683776
Negative,refused,-0.980259683776
Negative,alltime,-0.980259683776
Negative,interview,-0.980259683776
Negative,july,-0.980259683776
Negative,erin,-0.980259683776
Negative,nights,-0.984775164899
Negative,united,-0.985714113868
Negative,america,-0.986347013655
Negative,honest,-0.987146069362
Negative,complex,-0.988186599548
Negative,lonely,-0.989597548356
Negative,journey,-0.991619545941
Negative,criticism,-0.994759253471
Negative,backdrop,-0.994759253471
Negative,heist,-0.994759253471
Negative,writes,-0.994759253471
Negative,painting,-0.994759253471
Negative,maintain,-0.994759253471
Negative,movements,-0.994759253471
Negative,grier,-0.994759253471
Negative,view,-0.994759253471
Negative,wahlberg,-0.994759253471
Negative,roman,-0.994759253471
Negative,thousands,-0.994759253471
Negative,remains,-0.997084306418
Negative,history,-0.997478754825
Negative,process,-0.998034385504
Negative,japanese,-0.998034385504
Negative,colorful,-1.00029743701
Negative,prince,-1.00029743701
Negative,greater,-1.00322083222
Negative,nuclear,-1.00502758893
Negative,president,-1.00714297793
Negative,increasing,-1.01268116147
Negative,appropriately,-1.01268116147
Negative,1970s,-1.01268116147
Negative,adventures,-1.01268116147
Negative,eventual,-1.01268116147
Negative,abortion,-1.01268116147
Negative,endlessly,-1.01268116147
Negative,dare,-1.01268116147
Negative,intimate,-1.01268116147
Negative,likewise,-1.01268116147
Negative,python,-1.01268116147
Negative,pleasantly,-1.01268116147
Negative,behold,-1.01268116147
Negative,viewings,-1.01268116147
Negative,ingenious,-1.01268116147
Negative,sundance,-1.01268116147
Negative,participation,-1.01268116147
Negative,challenged,-1.01268116147
Negative,challenges,-1.01268116147
Negative,neatly,-1.01268116147
Negative,valid,-1.01268116147
Negative,won,-1.01268116147
Negative,newly,-1.01268116147
Negative,rug,-1.01268116147
Negative,awardwinning,-1.01268116147
Negative,valek,-1.01268116147
Negative,crosses,-1.01268116147
Negative,stereo,-1.01268116147
Negative,djimon,-1.01268116147
Negative,underground,-1.01268116147
Negative,rewarding,-1.01268116147
Negative,yuen,-1.01268116147
Negative,universal,-1.01268116147
Negative,functions,-1.01268116147
Negative,dogma,-1.01268116147
Negative,bigalow,-1.01268116147
Negative,reader,-1.01268116147
Negative,retire,-1.01268116147
Negative,burt,-1.01268116147
Negative,avoiding,-1.01268116147
Negative,stability,-1.01268116147
Negative,pumping,-1.01268116147
Negative,contemporary,-1.01268116147
Negative,heartbreak,-1.01268116147
Negative,mixes,-1.01268116147
Negative,strawberry,-1.01268116147
Negative,sharp,-1.01268116147
Negative,stir,-1.01268116147
Negative,elevator,-1.01268116147
Negative,per,-1.01268116147
Negative,infantry,-1.01268116147
Negative,lt,-1.01268116147
Negative,wholly,-1.01268116147
Negative,hubbard,-1.01268116147
Negative,inviting,-1.01268116147
Negative,circus,-1.01268116147
Negative,periods,-1.01268116147
Negative,ventures,-1.01268116147
Negative,revelations,-1.01268116147
Negative,sunglasses,-1.01268116147
Negative,distinguished,-1.01268116147
Negative,via,-1.01268116147
Negative,deleted,-1.01268116147
Negative,gallery,-1.01268116147
Negative,undeniably,-1.01268116147
Negative,factors,-1.01268116147
Negative,astonishingly,-1.01268116147
Negative,ignored,-1.01268116147
Negative,aaron,-1.01268116147
Negative,gains,-1.01268116147
Negative,exclusively,-1.01268116147
Negative,smoothly,-1.01268116147
Negative,deliverance,-1.01268116147
Negative,proof,-1.01268116147
Negative,matinee,-1.01268116147
Negative,darkest,-1.01268116147
Negative,flirting,-1.01268116147
Negative,obtain,-1.01268116147
Negative,brown,-1.01860599543
Negative,dvd,-1.02109340128
Negative,eager,-1.02718073116
Negative,breakdown,-1.02718073116
Negative,linda,-1.02718073116
Negative,directs,-1.02718073116
Negative,anymore,-1.02718073116
Negative,perfection,-1.02718073116
Negative,stunning,-1.02718073116
Negative,strong,-1.02811120204
Negative,army,-1.0303831632
Negative,holds,-1.03540123797
Negative,phantom,-1.03540123797
Negative,threat,-1.03540123797
Negative,glance,-1.03540123797
Negative,japan,-1.03540123797
Negative,raises,-1.03540123797
Negative,mickey,-1.03540123797
Negative,genetically,-1.03540123797
Negative,plausible,-1.03540123797
Negative,mexico,-1.03540123797
Negative,duke,-1.03540123797
Negative,underneath,-1.03540123797
Negative,futuristic,-1.03540123797
Negative,racist,-1.03540123797
Negative,smaller,-1.03540123797
Negative,remain,-1.04069553764
Negative,paced,-1.0443900212
Negative,books,-1.0443900212
Negative,creates,-1.04920703749
Negative,luckily,-1.04920703749
Negative,disney,-1.05008113327
Negative,mike,-1.05086435536
Negative,nevertheless,-1.05220952566
Negative,hall,-1.05426026522
Negative,princess,-1.05426026522
Negative,animated,-1.05505976374
Negative,unique,-1.057769051
Negative,deserves,-1.057769051
Negative,private,-1.05998687625
Negative,watson,-1.06514858136
Negative,tradition,-1.06514858136
Negative,surrounded,-1.06514858136
Negative,builds,-1.06514858136
Negative,walsh,-1.06514858136
Negative,snow,-1.06514858136
Negative,kubrick,-1.06514858136
Negative,cowboy,-1.06514858136
Negative,definite,-1.06514858136
Negative,driver,-1.06514858136
Negative,class,-1.06514858136
Negative,gabrielle,-1.06514858136
Negative,wayland,-1.06514858136
Negative,household,-1.06514858136
Negative,caution,-1.06514858136
Negative,pantoliano,-1.06514858136
Negative,casually,-1.06514858136
Negative,benson,-1.06514858136
Negative,easiest,-1.06514858136
Negative,behalf,-1.06514858136
Negative,palette,-1.06514858136
Negative,remastered,-1.06514858136
Negative,goers,-1.06514858136
Negative,matteroffact,-1.06514858136
Negative,ringwald,-1.06514858136
Negative,kilmers,-1.06514858136
Negative,truths,-1.06514858136
Negative,appreciation,-1.06514858136
Negative,barren,-1.06514858136
Negative,necessity,-1.06514858136
Negative,jacks,-1.06514858136
Negative,paradox,-1.06514858136
Negative,classy,-1.06514858136
Negative,gently,-1.06514858136
Negative,toll,-1.06514858136
Negative,worf,-1.06514858136
Negative,germans,-1.06514858136
Negative,liberties,-1.06514858136
Negative,purity,-1.06514858136
Negative,increase,-1.06514858136
Negative,rambling,-1.06514858136
Negative,fletcher,-1.06514858136
Negative,fence,-1.06514858136
Negative,transcend,-1.06514858136
Negative,sentences,-1.06514858136
Negative,aquarium,-1.06514858136
Negative,servants,-1.06514858136
Negative,butch,-1.06514858136
Negative,tourists,-1.06514858136
Negative,definitive,-1.06514858136
Negative,subjective,-1.06514858136
Negative,nevada,-1.06514858136
Negative,contribution,-1.06514858136
Negative,fills,-1.06514858136
Negative,restored,-1.06514858136
Negative,eldest,-1.06514858136
Negative,favour,-1.06514858136
Negative,gonzo,-1.06514858136
Negative,pink,-1.06514858136
Negative,destructive,-1.06514858136
Negative,operates,-1.06514858136
Negative,newer,-1.06514858136
Negative,parent,-1.06514858136
Negative,singers,-1.06514858136
Negative,grin,-1.06514858136
Negative,miraculous,-1.06514858136
Negative,splash,-1.06514858136
Negative,delves,-1.06514858136
Negative,coal,-1.06514858136
Negative,mccormack,-1.06514858136
Negative,escapades,-1.06514858136
Negative,godfather,-1.06514858136
Negative,tender,-1.06514858136
Negative,aircraft,-1.06514858136
Negative,mamets,-1.06514858136
Negative,cynthia,-1.06514858136
Negative,sharks,-1.06514858136
Negative,oral,-1.06514858136
Negative,grandmother,-1.06514858136
Negative,yearning,-1.06514858136
Negative,fulfilled,-1.06514858136
Negative,locales,-1.06514858136
Negative,novels,-1.06514858136
Negative,gloriously,-1.06514858136
Negative,prevalent,-1.06514858136
Negative,fortress,-1.06514858136
Negative,hypnotic,-1.06514858136
Negative,sage,-1.06514858136
Negative,youth,-1.06514858136
Negative,wellacted,-1.06514858136
Negative,grisly,-1.06514858136
Negative,thandie,-1.06514858136
Negative,uk,-1.06514858136
Negative,soderbergh,-1.06514858136
Negative,mewes,-1.06514858136
Negative,farmers,-1.06514858136
Negative,berry,-1.06514858136
Negative,peaceful,-1.06514858136
Negative,helmer,-1.06514858136
Negative,severed,-1.06514858136
Negative,poem,-1.06514858136
Negative,grass,-1.06514858136
Negative,sona,-1.06514858136
Negative,circumstance,-1.06514858136
Negative,benjamin,-1.06514858136
Negative,shrewd,-1.06514858136
Negative,sherri,-1.06514858136
Negative,adulthood,-1.06514858136
Negative,lyrical,-1.06514858136
Negative,brick,-1.06514858136
Negative,handicapped,-1.06514858136
Negative,lengths,-1.06514858136
Negative,robust,-1.06514858136
Negative,tends,-1.06514858136
Negative,desires,-1.06514858136
Negative,reilly,-1.06514858136
Negative,delve,-1.06514858136
Negative,europe,-1.06514858136
Negative,vicki,-1.06514858136
Negative,jeremy,-1.06514858136
Negative,wong,-1.06514858136
Negative,cinderella,-1.06514858136
Negative,shakespeares,-1.06514858136
Negative,beauty,-1.07157485052
Negative,edward,-1.07408170613
Negative,fascinating,-1.07408170613
Negative,matt,-1.07408170613
Negative,spectacular,-1.07541691682
Negative,sometimes,-1.07838440852
Negative,personal,-1.07882351826
Negative,equal,-1.08376425953
Negative,displays,-1.09068367347
Negative,strength,-1.09068367347
Negative,angela,-1.09068367347
Negative,owns,-1.09068367347
Negative,approaches,-1.09068367347
Negative,kennedy,-1.09068367347
Negative,themes,-1.10055391749
Negative,loves,-1.10055391749
Negative,kingdom,-1.10579056586
Negative,gilmore,-1.10579056586
Negative,escaping,-1.10579056586
Negative,hercules,-1.10579056586
Negative,temple,-1.10579056586
Negative,edwards,-1.10579056586
Negative,sides,-1.10579056586
Negative,tortured,-1.10579056586
Negative,co,-1.10579056586
Negative,outsider,-1.10579056586
Negative,risks,-1.10579056586
Negative,lawyers,-1.10579056586
Negative,signal,-1.10579056586
Negative,reaching,-1.10579056586
Negative,therapy,-1.10579056586
Negative,americans,-1.10579056586
Negative,branagh,-1.10579056586
Negative,heche,-1.10579056586
Negative,devine,-1.10579056586
Negative,cruelty,-1.10579056586
Negative,commendable,-1.10579056586
Negative,reputation,-1.10579056586
Negative,mannerisms,-1.10579056586
Negative,classical,-1.10579056586
Negative,heartwarming,-1.10579056586
Negative,senior,-1.10579056586
Negative,felix,-1.10579056586
Negative,lounge,-1.10579056586
Negative,premiere,-1.10579056586
Negative,marriage,-1.10579056586
Negative,reality,-1.10579056586
Negative,normal,-1.11023647089
Negative,oscar,-1.11068936527
Negative,braveheart,-1.11577465443
Negative,trek,-1.11693112347
Negative,frightening,-1.12286407922
Negative,catchy,-1.12286407922
Negative,childs,-1.12286407922
Negative,lifestyle,-1.12286407922
Negative,mummy,-1.12286407922
Negative,unforgettable,-1.12286407922
Negative,seeking,-1.12286407922
Negative,occasion,-1.12286407922
Negative,1950s,-1.12286407922
Negative,discuss,-1.12286407922
Negative,perspective,-1.12815837889
Negative,marshall,-1.13226277722
Negative,fool,-1.13226277722
Negative,struggle,-1.13226277722
Negative,naive,-1.13226277722
Negative,lovable,-1.13226277722
Negative,lighthearted,-1.13226277722
Negative,disc,-1.13226277722
Negative,horrifying,-1.13226277722
Negative,independent,-1.13821204355
Negative,fortunately,-1.13821204355
Negative,tale,-1.14141447559
Negative,warm,-1.14231644189
Negative,destination,-1.14231644189
Negative,initially,-1.14231644189
Negative,steals,-1.14531893005
Negative,faith,-1.14761074155
Negative,issues,-1.15208421813
Negative,delivers,-1.16468425491
Negative,demmes,-1.16468425491
Negative,shandling,-1.16468425491
Negative,controversy,-1.16468425491
Negative,saddened,-1.16468425491
Negative,barton,-1.16468425491
Negative,laboratory,-1.16468425491
Negative,ups,-1.16468425491
Negative,theatrically,-1.16468425491
Negative,holden,-1.16468425491
Negative,acclaim,-1.16468425491
Negative,kaye,-1.16468425491
Negative,touches,-1.16468425491
Negative,piggy,-1.16468425491
Negative,sensitivity,-1.16468425491
Negative,debt,-1.16468425491
Negative,facetoface,-1.16468425491
Negative,harmony,-1.16468425491
Negative,kilgore,-1.16468425491
Negative,obscenity,-1.16468425491
Negative,manmade,-1.16468425491
Negative,eloi,-1.16468425491
Negative,detracts,-1.16468425491
Negative,mafioso,-1.16468425491
Negative,admired,-1.16468425491
Negative,evidently,-1.16468425491
Negative,explorer,-1.16468425491
Negative,inhabiting,-1.16468425491
Negative,handinhand,-1.16468425491
Negative,cautionary,-1.16468425491
Negative,asianamerican,-1.16468425491
Negative,neighbourhood,-1.16468425491
Negative,giddy,-1.16468425491
Negative,marla,-1.16468425491
Negative,collapsing,-1.16468425491
Negative,spoken,-1.16468425491
Negative,drugstore,-1.16468425491
Negative,morose,-1.16468425491
Negative,considers,-1.16468425491
Negative,enable,-1.16468425491
Negative,engineering,-1.16468425491
Negative,confidently,-1.16468425491
Negative,scandals,-1.16468425491
Negative,escalates,-1.16468425491
Negative,detailed,-1.16468425491
Negative,collector,-1.16468425491
Negative,facher,-1.16468425491
Negative,patriarch,-1.16468425491
Negative,hugo,-1.16468425491
Negative,brit,-1.16468425491
Negative,everytime,-1.16468425491
Negative,heady,-1.16468425491
Negative,seamlessly,-1.16468425491
Negative,swiftly,-1.16468425491
Negative,fatherson,-1.16468425491
Negative,sunny,-1.16468425491
Negative,nickname,-1.16468425491
Negative,communications,-1.16468425491
Negative,spins,-1.16468425491
Negative,pertaining,-1.16468425491
Negative,exaggerated,-1.16468425491
Negative,dame,-1.16468425491
Negative,criticisms,-1.16468425491
Negative,slums,-1.16468425491
Negative,hells,-1.16468425491
Negative,athlete,-1.16468425491
Negative,cursed,-1.16468425491
Negative,await,-1.16468425491
Negative,imitate,-1.16468425491
Negative,moriarty,-1.16468425491
Negative,ponders,-1.16468425491
Negative,nominees,-1.16468425491
Negative,lawsuit,-1.16468425491
Negative,ca,-1.16468425491
Negative,stylistically,-1.16468425491
Negative,catholicism,-1.16468425491
Negative,ve,-1.16468425491
Negative,adultery,-1.16468425491
Negative,android,-1.16468425491
Negative,crux,-1.16468425491
Negative,burma,-1.16468425491
Negative,peters,-1.16468425491
Negative,stamina,-1.16468425491
Negative,mathilda,-1.16468425491
Negative,triumphant,-1.16468425491
Negative,compared,-1.16468425491
Negative,blanket,-1.16468425491
Negative,chapel,-1.16468425491
Negative,progression,-1.16468425491
Negative,ploy,-1.16468425491
Negative,taunts,-1.16468425491
Negative,morbid,-1.16468425491
Negative,disappoint,-1.16468425491
Negative,backwoods,-1.16468425491
Negative,davies,-1.16468425491
Negative,coffey,-1.16468425491
Negative,recognizable,-1.16468425491
Negative,snowcovered,-1.16468425491
Negative,contrasted,-1.16468425491
Negative,deepest,-1.16468425491
Negative,requests,-1.16468425491
Negative,trickery,-1.16468425491
Negative,descent,-1.16468425491
Negative,humble,-1.16468425491
Negative,kinship,-1.16468425491
Negative,traditions,-1.16468425491
Negative,niros,-1.16468425491
Negative,jekyll,-1.16468425491
Negative,denies,-1.16468425491
Negative,became,-1.16468425491
Negative,snowy,-1.16468425491
Negative,frederick,-1.16468425491
Negative,tantrums,-1.16468425491
Negative,protective,-1.16468425491
Negative,ferociously,-1.16468425491
Negative,handyman,-1.16468425491
Negative,defensive,-1.16468425491
Negative,jolts,-1.16468425491
Negative,sinful,-1.16468425491
Negative,supremacy,-1.16468425491
Negative,productive,-1.16468425491
Negative,strays,-1.16468425491
Negative,tagged,-1.16468425491
Negative,culmination,-1.16468425491
Negative,inflicted,-1.16468425491
Negative,domain,-1.16468425491
Negative,thirst,-1.16468425491
Negative,advantages,-1.16468425491
Negative,callous,-1.16468425491
Negative,vocals,-1.16468425491
Negative,craig,-1.16468425491
Negative,hats,-1.16468425491
Negative,objective,-1.16468425491
Negative,ruby,-1.16468425491
Negative,dueling,-1.16468425491
Negative,listening,-1.16468425491
Negative,seducing,-1.16468425491
Negative,fractured,-1.16468425491
Negative,exotica,-1.16468425491
Negative,cottage,-1.16468425491
Negative,fraud,-1.16468425491
Negative,pear,-1.16468425491
Negative,splitting,-1.16468425491
Negative,customary,-1.16468425491
Negative,firmly,-1.16468425491
Negative,triumphs,-1.16468425491
Negative,helming,-1.16468425491
Negative,timeline,-1.16468425491
Negative,unresolved,-1.16468425491
Negative,runofthemill,-1.16468425491
Negative,numbered,-1.16468425491
Negative,bowen,-1.16468425491
Negative,completion,-1.16468425491
Negative,seventeen,-1.16468425491
Negative,determination,-1.16468425491
Negative,squabbles,-1.16468425491
Negative,bonus,-1.16468425491
Negative,theology,-1.16468425491
Negative,weakest,-1.16468425491
Negative,selfdestructive,-1.16468425491
Negative,translates,-1.16468425491
Negative,dilapidated,-1.16468425491
Negative,hypocritical,-1.16468425491
Negative,evocative,-1.16468425491
Negative,calculating,-1.16468425491
Negative,boasting,-1.16468425491
Negative,wondrous,-1.16468425491
Negative,management,-1.16468425491
Negative,lists,-1.16468425491
Negative,poseidon,-1.16468425491
Negative,waist,-1.16468425491
Negative,bastard,-1.16468425491
Negative,accuses,-1.16468425491
Negative,tread,-1.16468425491
Negative,enlists,-1.16468425491
Negative,impeccably,-1.16468425491
Negative,jeanpierre,-1.16468425491
Negative,utah,-1.16468425491
Negative,accountant,-1.16468425491
Negative,carriage,-1.16468425491
Negative,diego,-1.16468425491
Negative,fodder,-1.16468425491
Negative,animosity,-1.16468425491
Negative,gamut,-1.16468425491
Negative,sweetest,-1.16468425491
Negative,trousers,-1.16468425491
Negative,warp,-1.16468425491
Negative,inhabited,-1.16468425491
Negative,unfolds,-1.16468425491
Negative,unemployed,-1.16468425491
Negative,restricted,-1.16468425491
Negative,flown,-1.16468425491
Negative,historian,-1.16468425491
Negative,oscarnominated,-1.16468425491
Negative,chess,-1.16468425491
Negative,sleeper,-1.16468425491
Negative,translator,-1.16468425491
Negative,diminutive,-1.16468425491
Negative,confronted,-1.16468425491
Negative,particulars,-1.16468425491
Negative,fabulously,-1.16468425491
Negative,shagwell,-1.16468425491
Negative,flounder,-1.16468425491
Negative,chimp,-1.16468425491
Negative,victorious,-1.16468425491
Negative,factions,-1.16468425491
Negative,offering,-1.16468425491
Negative,cuban,-1.16468425491
Negative,droids,-1.16468425491
Negative,governments,-1.16468425491
Negative,rappaport,-1.16468425491
Negative,wealth,-1.16468425491
Negative,battered,-1.16468425491
Negative,rabbi,-1.16468425491
Negative,pointed,-1.16468425491
Negative,encompasses,-1.16468425491
Negative,showcasing,-1.16468425491
Negative,cough,-1.16468425491
Negative,headphones,-1.16468425491
Negative,victorian,-1.16468425491
Negative,cassandra,-1.16468425491
Negative,robards,-1.16468425491
Negative,gen,-1.16468425491
Negative,overdose,-1.16468425491
Negative,philosophies,-1.16468425491
Negative,devotees,-1.16468425491
Negative,tour,-1.16468425491
Negative,companion,-1.16468425491
Negative,airline,-1.16468425491
Negative,mounting,-1.16468425491
Negative,hound,-1.16468425491
Negative,hybrid,-1.16468425491
Negative,hugely,-1.16468425491
Negative,aids,-1.16468425491
Negative,mulroney,-1.16468425491
Negative,staggering,-1.16468425491
Negative,leonard,-1.16468425491
Negative,karaoke,-1.16468425491
Negative,taut,-1.16468425491
Negative,rainstorm,-1.16468425491
Negative,thrilling,-1.16468425491
Negative,landlord,-1.16468425491
Negative,inbetween,-1.16468425491
Negative,copper,-1.16468425491
Negative,malick,-1.16468425491
Negative,mama,-1.16468425491
Negative,compliments,-1.16468425491
Negative,declare,-1.16468425491
Negative,underpinnings,-1.16468425491
Negative,dysfunctional,-1.16468425491
Negative,trilogy,-1.16468425491
Negative,collaborator,-1.16468425491
Negative,reigns,-1.16468425491
Negative,strips,-1.16468425491
Negative,keys,-1.16468425491
Negative,landmark,-1.16468425491
Negative,kurtz,-1.16468425491
Negative,discipline,-1.16468425491
Negative,calibre,-1.16468425491
Negative,judgement,-1.16468425491
Negative,rejection,-1.16468425491
Negative,denying,-1.16468425491
Negative,prepared,-1.16468425491
Negative,arrange,-1.16468425491
Negative,3d,-1.16468425491
Negative,broker,-1.16468425491
Negative,upandcoming,-1.16468425491
Negative,typewriter,-1.16468425491
Negative,fourteen,-1.16468425491
Negative,receipts,-1.16468425491
Negative,plucky,-1.16468425491
Negative,lifestyles,-1.16468425491
Negative,janet,-1.16468425491
Negative,sorrow,-1.16468425491
Negative,juggles,-1.16468425491
Negative,spitting,-1.16468425491
Negative,looters,-1.16468425491
Negative,surpass,-1.16468425491
Negative,wider,-1.16468425491
Negative,supportive,-1.16468425491
Negative,shrug,-1.16468425491
Negative,gifts,-1.16468425491
Negative,socks,-1.16468425491
Negative,maze,-1.16468425491
Negative,traumatic,-1.16468425491
Negative,sleek,-1.16468425491
Negative,leaders,-1.16468425491
Negative,prophets,-1.16468425491
Negative,hasidic,-1.16468425491
Negative,dazzled,-1.16468425491
Negative,pondering,-1.16468425491
Negative,traditionally,-1.16468425491
Negative,tammy,-1.16468425491
Negative,deceptively,-1.16468425491
Negative,enterprises,-1.16468425491
Negative,strangest,-1.16468425491
Negative,partridge,-1.16468425491
Negative,unwanted,-1.16468425491
